time,open,high,low,close,volume,volume ma,rsi,histogram,macd,signal
1371648600,15.407124,15.41641,15.107128,15.107128,311031420,331574830.4,36.8566733180791,-0.0795377939841637,-0.108028386657642,-0.0284905926734782
1371735000,14.974987,15.213556,14.827482,14.887053,357498560,327286763.4,33.2030945134189,-0.0977651572497292,-0.15069703923564,-0.0529318819859105
1371821400,14.946056,14.999985,14.574989,14.767842,481249696,333680186.2,31.3880116562927,-0.111189901986693,-0.191919259469277,-0.0807293574825838
1372080600,14.549982,14.594982,14.216059,14.376416,480746144,343896149,26.303497952867,-0.138019412247753,-0.253253622792275,-0.115234210544522
1372167000,14.489269,14.563915,14.243917,14.379624,314339456,340305866.4,26.4087138550053,-0.146345128482319,-0.298165621147421,-0.151820492665102
1372253400,14.424982,14.456773,14.130697,14.216774,367946628,342164046.2,24.496744334803,-0.152900460764373,-0.342946068620568,-0.190045607856195
1372339800,14.258914,14.335339,14.054987,14.063558,337400560,341348327,22.8225749483869,-0.157039198880749,-0.386344606457131,-0.229305407576382
1372426200,13.977133,14.295344,13.888205,14.161773,578638272,351065210.2,26.2996874353127,-0.143042639968933,-0.408108707537549,-0.265066067568616
1372685400,14.381769,14.723915,14.32927,14.614984,391172540,352006251.8,39.7819415734141,-0.0954319124696518,-0.38435595815568,-0.288924045686029
1372771800,14.641413,15.058195,14.623913,14.946056,470086868,360874275,47.3578313182747,-0.0368254253315359,-0.334955827350448,-0.298130402018913
1372858200,15.030703,15.106413,14.908912,15.028558,240928872,358391236.8,49.0771114146781,0.00982151792472174,-0.28585350461301,-0.295675022537732
1373031000,15.01391,15.117486,14.833917,14.907839,274083312,351241692.8,46.6750006390531,0.0335356662400567,-0.253755439737661,-0.287291105977718
1373290200,15.003917,15.035699,14.666053,14.823201,298313948,345920232.8,45.0115406359558,0.0438590186893031,-0.232467332616089,-0.276326351305392
1373376600,14.771417,15.124985,14.65641,15.083917,352689332,341036869.8,50.8252960835616,0.0671878344133143,-0.192341558288749,-0.259529392702064
1373463000,14.985703,15.171415,14.937485,15.026056,281403556,340787827.8,49.5726446766336,0.0769613129395937,-0.163327751527572,-0.240289064467165
1373549400,15.10534,15.294628,15.041777,15.260274,326476180,343840291.4,54.4649662175636,0.0961906158569381,-0.120050794645993,-0.216241410502931
1373635800,15.273195,15.349629,15.121767,15.232485,279642184,343516770.6,53.7980782269448,0.103398701964225,-0.0869930330476496,-0.190391735011874
1373895000,15.178914,15.409269,15.171415,15.265697,242172688,342021209.2,54.5149006783823,0.106351537233453,-0.0574523134700584,-0.163803850703511
1373981400,15.232843,15.382483,15.148911,15.364094,216537656,339875991.4,56.6603039178137,0.110400028961049,-0.0258038145022006,-0.136203843463249
1374067800,15.346411,15.436412,15.293555,15.368201,199056452,340070716.2,56.7519963258986,0.108654036785179,-0.000386297481774989,-0.109040334266954
1374154200,15.477837,15.53106,15.378917,15.419915,219043460,335471318.2,57.9581359690604,0.106158225144484,0.0236574471636501,-0.0825007779808334
1374240600,15.467845,15.49927,15.155346,15.176769,268779156,331035348,50.7864239497145,0.0842640433380086,0.0228292761916773,-0.0614347671463313
1374499800,15.33784,15.348199,15.195271,15.225344,207990560,317372391.2,52.0626076746438,0.0697839660161411,0.0257951903738451,-0.043988775642296
1374586200,15.214271,15.248555,14.953912,14.963913,369393980,311804783,45.2600495488658,0.0407670648667037,0.00697005544108364,-0.0337970094256201
1374672600,15.676053,15.878202,15.544985,15.732485,592055888,325690604.6,61.2782436028222,0.0697993468716553,0.0534521741639491,-0.0163471727077062
1374759000,15.739268,15.764266,15.564629,15.660699,229682800,318777413.2,59.5261518788341,0.0799050409209874,0.083534128443528,0.00362908752254062
1374845400,15.546415,15.751414,15.512131,15.749627,200275240,311921147.2,61.013287573994,0.0876924313991493,0.113244626771477,0.025552195372328
1375104600,15.742843,16.071055,15.721411,15.992485,248441392,295411303.2,64.815418458783,0.103242110436927,0.154604833418487,0.0513627229815598
1375191000,16.069983,16.326766,16.043912,16.189986,309422624,291323807.4,67.5840829382395,0.119712014262371,0.201002740809523,0.0812907265471524
1375277400,16.249626,16.333645,16.051053,16.161771,322957668,283967347.4,66.7756729859079,0.121217801881228,0.232812978898687,0.111595177017459
1375363800,16.276866,16.314271,16.187841,16.309842,206249520,282233379.8,68.8794927543633,0.124239316283161,0.26689432237141,0.14265500608825
1375450200,16.357484,16.530344,16.309266,16.519271,274781548,282268291.6,71.6170393901164,0.131685023774136,0.30726128580592,0.175576262031784
1375709400,16.596053,16.809623,16.505337,16.766053,318854684,283295328.4,74.4672313658651,0.143597057882594,0.355072584385026,0.211475526502432
1375795800,16.714984,16.853194,16.506052,16.616055,334914464,282406585,69.8742939929682,0.13203519108491,0.37651951535857,0.24448432427366
1375882200,16.564271,16.678555,16.49177,16.606411,298856224,283279218.4,69.577162662753,0.115022559605914,0.388262523781052,0.273239964175138
1375968600,16.566233,16.574987,16.355339,16.464627,255999660,279755392.4,65.1882679492615,0.0867902989008173,0.38172783780116,0.294937538900342
1376055000,16.37998,16.444982,16.201766,16.230339,267621100,279154338.2,58.6092357703904,0.0469045718940434,0.353568253767897,0.306663681873853
1376314200,16.316416,16.73748,16.308194,16.691416,364433496,285267378.6,65.9025173720644,0.0460752184856777,0.36425770498095,0.318182486495273
1376400600,16.819267,17.666408,16.716056,17.484628,881940400,318537515.8,74.2942307564316,0.090860184506299,0.431757717128146,0.340897532621847
1376487000,17.781407,18.008911,17.621407,17.803554,756372596,346403323,76.7697563668395,0.131412707085305,0.505163416478478,0.373750709393173
1376573400,17.729265,17.942801,17.467241,17.782479,490294376,359965868.8,76.247212050585,0.145189000210528,0.555236959656334,0.410047959445806
1376659800,17.862479,17.962123,17.816415,17.940342,362303728,364642097.4,77.4835314803886,0.152548785434029,0.600733941238342,0.448185155804313
1376919000,18.012128,18.347838,17.999982,18.133553,510518460,379768492.4,78.9290896800965,0.157409152951437,0.644946596993609,0.487537444042172
1377005400,18.203909,18.234627,17.886413,17.895342,358687356,379233161.2,72.7295314734153,0.132557033916074,0.653233736437265,0.520676702521191
1377091800,17.985342,18.112478,17.89998,17.941415,335877496,366424241.6,73.1685045549614,0.108224709528886,0.655957589432298,0.547732879903412
1377178200,18.034981,18.056771,17.792838,17.962838,244206948,367150449,73.3830513523353,0.0836739515909857,0.652325319392144,0.568651367801158
1377264600,17.973911,17.976771,17.833914,17.893554,222729076,368273140.8,71.3947563458541,0.0542938563414801,0.636518688228009,0.582224831886528
1377523800,17.883911,18.221409,17.874982,17.963195,330964472,372399294.8,72.2098229484286,0.0321691014309062,0.622436208675161,0.590267107244255
1377610200,17.785697,17.946768,17.367842,17.449629,424188832,378137605.2,58.8848341687479,-0.021540558654098,0.563341408926632,0.58488196758073
1377696600,17.357126,17.707127,17.357126,17.531982,307606988,377370071.2,60.1545800820633,-0.054152222573537,0.517191689363809,0.571343911937346
1377783000,17.558907,17.732125,17.540335,17.560695,239655092,379040349.8,60.611321106848,-0.0751302695397033,0.477431075012717,0.55256134455242
1377869400,17.571411,17.605338,17.374983,17.400556,272403424,378921443.6,56.7071179015627,-0.0995977432593415,0.428064165478244,0.527661908737585
1378215000,17.6107,17.878557,17.405343,17.449271,332100996,379583759.2,57.6018153595157,-0.111414118901249,0.388394260111024,0.499808379012273
1378301400,17.841413,17.937125,17.724269,17.810372,345031884,380089630.2,63.6058353299909,-0.0944919173806659,0.38169348228644,0.476185399667106
1378387800,17.866054,17.881408,17.629978,17.688197,236367696,376965203.8,60.4849314098792,-0.0910702013254029,0.362347648010353,0.453417849335756
1378474200,17.801409,17.834978,17.498195,17.793553,359525396,382141490.6,62.2070226389274,-0.0815616357451419,0.351465804654328,0.43302744039947
1378733400,18.035696,18.139979,17.98141,18.077479,340686616,385794766.4,66.4503972248268,-0.0571545898303578,0.361584203111523,0.418738792941881
1378819800,18.078552,18.123194,17.482125,17.665693,743196004,404732891.8,56.5358033736513,-0.0689573704095127,0.33254207992999,0.401499450339503
1378906200,16.678912,16.917481,16.600343,16.70391,898694720,405570607.8,41.1082634132229,-0.137779403323943,0.229275196184574,0.367054599508517
1378992600,16.732126,16.978551,16.643198,16.881767,404050260,387954491,44.1437176415543,-0.165689044744005,0.159943293578511,0.325632338322516
1379079000,16.762129,16.851022,16.59641,16.603551,298834020,378381473.2,40.616982789183,-0.195220396800291,0.0816068423221523,0.276827239122443
1379338200,16.464269,16.48605,15.972126,16.075702,548551012,387693837.4,34.9172305364745,-0.239706171491027,-0.0228054752413414,0.216900696249686
1379424600,15.998554,16.418196,15.982127,16.261415,399379488,382136888.8,38.2029706111886,-0.245148872073723,-0.0895353938424677,0.155613478231255
1379511000,16.542124,16.655344,16.452123,16.595695,456861700,387045606,43.7115456991285,-0.215794872108986,-0.114130111904977,0.101664760204009
1379597400,16.810696,16.993914,16.758912,16.867842,404539252,390478693.8,47.791808756879,-0.169643102290194,-0.110389117658734,0.0592539846314603
1379683800,17.071412,17.091056,16.642841,16.693194,699301816,413233437.2,45.5117945688112,-0.143508929949874,-0.120132177805882,0.0233767521439918
1379943000,17.717843,17.746765,17.235701,17.522836,762107000,440202333.4,56.2012898437839,-0.0668728689268331,-0.0602143340145496,0.00665853491228355
1380029400,17.674264,17.695338,17.422128,17.467843,364343364,441871278,55.4251095349292,-0.0189035136516114,-0.0169708571522307,0.0019326564993807
1380115800,17.471409,17.487121,17.193918,17.197484,316957040,436509688.4,51.6485804800795,-0.00511759709622163,-0.00446433987089634,0.000653257225325296
1380202200,17.357126,17.448556,17.282122,17.364982,237220940,432990386,53.7511051827509,0.0144747966520256,0.0187467530403573,0.0042719563883317
1380288600,17.277841,17.309623,17.168553,17.241054,228039116,432409587.2,51.951110539847,0.0180483946741742,0.0268324497310495,0.00878405505687526
1380547800,17.044626,17.202122,16.943229,17.026769,260157892,431797310.6,48.9017073487519,0.00558687936558589,0.0157676542638576,0.0101807748982717
1380634200,17.087481,17.469264,17.085022,17.427124,353882944,432886408,54.2990880271175,0.0229402741579222,0.0388561175956745,0.0159158434377523
1380720600,17.343907,17.56427,17.276768,17.48427,289183840,430094005.8,55.0292712491042,0.0361163012542369,0.0610612200055485,0.0249449187513115
1380807000,17.518197,17.583915,17.169225,17.264622,322754360,434413339,51.6156562650421,0.0282366633001271,0.0602407478764704,0.0320040845763433
1380893400,17.280701,17.307129,17.092844,17.251055,258869776,429380558,51.4035491992501,0.0206600569603236,0.0578291557767479,0.0371690988164242
1381152600,17.377128,17.594622,17.333915,17.419625,312292740,427960864.2,53.9364171148706,0.0252470325755949,0.0687278895359178,0.0434808569603229
1381239000,17.497838,17.522836,17.162127,17.176409,290916340,405346881,49.8956208009769,0.0108806852641883,0.0570817135405584,0.04620102827637
1381325400,17.30855,17.421055,17.081413,17.378122,301725136,375498401.8,53.03799517594,0.0137574000566258,0.0633977783471522,0.0496403782905265
1381411800,17.547128,17.584978,17.39427,17.487052,278602236,369226000.6,54.6905993852455,0.021338379779601,0.0763133530150277,0.0549749732354267
1381498200,17.392482,17.637128,17.327122,17.600411,267739988,367671299,56.4097151337027,0.0317045080894511,0.0946056083472406,0.0629011002577895
1381757400,17.493914,17.770699,17.476772,17.715698,261898484,353338672.6,58.148849813034,0.0433236834697796,0.117055704595014,0.0737320211252344
1381843800,17.768014,17.928554,17.697126,17.80998,320074760,349373436.2,59.5694955738511,0.0536799146385194,0.140831914423384,0.0871519997848642
1381930200,17.885341,17.947483,17.829624,17.896911,251100300,339085366.2,60.8878161765463,0.0621101950614878,0.164789743611724,0.102679548550236
1382016600,17.85641,18.02784,17.845694,18.017839,253593620,331538084.6,62.7093958724769,0.0709194450573892,0.191328854871973,0.120409409814584
1382103000,18.071053,18.187839,18.061052,18.174621,290542624,311100125,64.9862182202734,0.0816309091560648,0.222448046259665,0.1408171371036
1382362200,18.277482,18.724983,18.268554,18.620055,398108232,292900186.6,70.4975831472397,0.111208174496537,0.27982735522427,0.168619180727734
1382448600,18.800161,18.873185,18.143911,18.566675,534063572,301386197,69.0939929452509,0.118973059356478,0.317335504923332,0.198362445566853
1382535000,18.535696,18.773907,18.535696,18.748551,313724772,301224583.6,71.1981041234604,0.127401643263068,0.357614499645688,0.23021285638262
1382621400,18.749981,19.016766,18.658908,18.996764,384764792,308601776.2,73.817881465741,0.139747478827131,0.404897204916534,0.265149726089403
1382707800,18.975515,19.043909,18.753914,18.784196,337792896,314089465.2,68.1046949338765,0.124176903015702,0.42037085485903,0.296193951843328
1382967000,18.894267,18.964267,18.686053,18.924124,550441040,328603622.6,69.76366083213,0.114137543642761,0.438865881396779,0.324728337754019
1383053400,19.152481,19.258909,18.37641,18.452767,635809092,342699930,58.6897080978916,0.0688204002071858,0.410753838013001,0.341933437805815
1383139800,18.557481,18.839981,18.464982,18.746267,354163140,345948895,62.6638697991995,0.0524219559889038,0.407460882791945,0.355038926803041
1383226200,18.749981,18.83891,18.616767,18.66791,275695412,343595947.6,60.9772791436845,0.031158300478966,0.393986802401749,0.362828501922782
1383312600,18.714981,18.742838,18.422839,18.572481,274889488,344396933.2,58.8981503586161,0.00679938951841896,0.371327738820806,0.364528349302387
1383575400,18.610696,18.814981,18.52891,18.812481,244628376,341013715,62.372944901903,0.00316816474284465,0.368488555230943,0.365320390488098
1383661800,18.734981,18.888731,18.678553,18.766017,265472548,339741525.4,61.292591643619,-0.00556967722711554,0.358358293954204,0.36392797118132
1383748200,18.719624,18.744981,18.507124,18.604267,223376828,335824110,57.5552171979127,-0.0243947845780929,0.333434490458703,0.357829275036796
1383834600,18.55641,18.685338,18.299267,18.303267,262620660,335025031.2,51.2879159728586,-0.0573865602507316,0.286096074723382,0.343482634974113
1383921000,18.377839,18.611767,18.306767,18.59141,279318448,335603954.2,56.2043794486851,-0.0597997202828803,0.268732984620513,0.328532704903393
1384180200,18.571053,18.631053,18.371767,18.53741,227453436,333881701.8,55.0823634661298,-0.064618765894157,0.247759247535697,0.312378013429854
1384266600,18.488196,18.71141,18.464267,18.571767,204458808,328100904.2,55.6884738887774,-0.0649071350822031,0.2312440945771,0.296151229659303
1384353000,18.499982,18.651767,18.462839,18.594053,197219904,325406884.4,56.1022625321943,-0.0629630538023392,0.217447412406379,0.280410466208718
1384439400,18.671767,18.902838,18.638196,18.862838,282420628,326848234.8,60.8506290448423,-0.0438471319229513,0.225601551305029,0.269448683227981
1384525800,18.80641,18.896053,18.731767,18.74966,317919372,328217072.2,58.0054314800179,-0.0392463710838677,0.220390719373146,0.259637090457014
1384785000,18.749624,18.828195,18.507124,18.522446,244945140,320558917.6,52.680043689676,-0.0511726721577145,0.195671250259871,0.246843922417585
1384871400,18.536767,18.692124,18.49891,18.555339,208939036,304302690.8,53.3477845165102,-0.0561165650929886,0.176698216051349,0.232814781144338
1384957800,18.54391,18.58641,18.36891,18.392839,194183384,298325621.4,49.6223615472236,-0.0687664766249298,0.146856685363176,0.215623161988105
