time,open,high,low,close,volume,volumema,100ma,MA,MA,MA,rsi,histogram,macd,signal
1560432600,289.4,289.98,288.62,289.58,48945156,70935730.25,281.5845,283.746666666667,285.149999999999,287.1252,59.3074063737444,1.24573630314855,0.534716808923406,-0.711019494225144
1560519000,289.26,289.93,288.41,289.26,52324716,69714483.9,281.8485,283.946666666667,286.782222222222,287.182,58.5246427782794,1.19479522958487,0.782474542755949,-0.412320686828925
1560778200,289.52,290.22,289.18,289.37,39205709,66657118.15,282.1081,284.02619047619,287.764444444444,287.2258,58.7263040207157,1.11101220334407,0.976444567351166,-0.134567635992907
1560864600,291.39,293.57,290.99,292.4,85434823,67784978.8,282.3966,284.338571428571,288.813333333333,287.3024,63.9289650732844,1.19485187890152,1.35899721263399,0.164145333732473
1560951000,292.55,293.65,291.47,293.06,78674377,69376343.4,282.6694,284.772380952381,289.731111111111,287.3878,64.9649209637432,1.22538802984998,1.69588037104495,0.470492341194969
1561037400,296.04,296.3093,293.1255,295.86,116570017,72730720.65,282.9904,285.217619047619,290.643333333333,287.5588,69.0287892514544,1.35469070212236,2.16385571884791,0.809165016725558
1561123800,294.13,295.52,293.76,294,83309466,71959501.6,283.2963,285.61619047619,291.202222222222,287.673,63.7396410973652,1.23864212926578,2.35746767830778,1.118825549042
1561383000,294.23,294.58,293.47,293.64,47582730,71575233.35,283.5569,286.163809523809,291.728888888888,287.7816,62.7376633976286,1.06779898691858,2.45357428269023,1.38577529577165
1561469400,293.7,293.73,290.64,290.76,82028656,72175198.35,283.7652,286.543809523809,291.992222222222,287.7936,55.2544159656206,0.708313307083407,2.27116692962591,1.5628536225425
1561555800,291.75,292.31,290.345,290.47,51584902,69505797.1,283.9693,287.035238095238,292.091111111111,287.8036,54.5488501047658,0.413108332706718,2.0792390384259,1.66613070571918
1561642200,291.31,292.06,290.89,291.5,40355239,68397370.05,284.1647,287.665238095238,292.339999999999,287.8304,56.6654035206476,0.256966150532984,1.98733839388541,1.73037224335242
1561728600,292.58,293.55,292.01,293,59350929,67021777.4,284.3637,288.330476190476,292.743333333333,287.9014,59.6148769387513,0.225579687778675,2.01234685307577,1.78676716529709
1561987800,296.68,296.92,294.33,295.66,79107474,66155753.5,284.5929,289.301428571429,293.105555555555,288.0142,64.26039865344,0.347547371567804,2.22120137975685,1.87365400818904
1562074200,295.61,296.49,294.68,296.43,61504544,65369386.25,284.8558,290.342380952381,293.479999999999,288.1374,65.4976433913326,0.437833200543745,2.42094550886873,1.98311230832498
1562160600,297.18,298.82,297.02,298.8,40898896,63855845.2,285.1391,291.212380952381,293.806666666666,288.2558,69.049209927647,0.604638876036809,2.73891090337099,2.13427202733418
1562333400,297.44,298.64,296.01,298.46,51677326,62968192.45,285.4175,291.950476190476,294.302222222222,288.3804,67.9682917876515,0.63633751649814,2.92969392295686,2.29335640645872
1562592600,297.01,298.2579,296.22,296.82,45841772,61546671.1,285.6447,292.522857142857,294.655555555555,288.4758,62.8569272803911,0.497278684866383,2.9149547625417,2.41767607767531
1562679000,295.54,297.52,295.48,297.19,41101279,60561782.4,285.8667,292.977142857143,295.369999999999,288.5514,63.5234075815054,0.385622177148203,2.89970379911057,2.51408162196237
1562765400,298.37,299.66,297.78,298.61,58595558,60559494.05,286.109,293.43619047619,296.274444444444,288.6462,66.0418110740637,0.363123769889486,2.96798633432422,2.60486256443474
1562851800,299.32,299.58,298.2,299.31,50889481,60749152.5,286.3284,293.931904761905,297.142222222222,288.752,67.2424617995429,0.350910985932003,3.04350129684974,2.69259031091774
1562938200,299.85,300.73,299.51,300.65,40354410,60319615.2,286.5564,294.515714285714,297.992222222222,288.9288,69.4679226709055,0.385828753434191,3.17487625271048,2.78904749927629
1563197400,301.13,301.13,300.19,300.75,33910261,59398892.45,286.7798,295.047619047619,298.557777777777,289.1202,69.6337210076517,0.368443305541331,3.24960163120295,2.88115832566162
1563283800,300.65,300.88,299.44,299.71,40567964,59467005.2,287.0027,295.545238095238,298.922222222222,289.2338,65.6414500904729,0.245594695853275,3.18815169547821,2.94255699962494
1563370200,299.75,299.93,297.74,297.74,44102443,57400386.2,287.1887,295.94380952381,298.804444444444,289.3322,58.7682252966192,0.00317355928953322,2.94652394873685,2.94335038944732
1563456600,297.19,299.25,296.7,298.83,51701687,56051751.7,287.3818,296.25,298.845555555555,289.5502,61.1896706106141,-0.106210385956026,2.81058740700229,2.91679779295831
1563543000,300.04,300.07,296.96,297.17,71081238,53777312.75,287.5603,296.445714285714,298.884444444444,289.743,55.8137808600567,-0.301731610428653,2.5396332799225,2.84136489035115
1563802200,297.61,298.5,297.04,297.9,43687404,51796209.65,287.7473,296.542857142857,298.963333333333,289.9678,57.5788203828271,-0.387780543195645,2.35663921135659,2.74441975455224
1563888600,299.14,300.03,298.22,300.03,44657973,51649971.8,287.9608,296.83,299.12111111111,290.2064,62.3096682198079,-0.310474977464877,2.35632603272114,2.66680101018602
1563975000,299.19,301.44,299.09,301.44,47213232,49909200.6,288.171,297.201428571429,299.357777777777,290.618,65.0854592333535,-0.180075544947703,2.44170657900139,2.62178212394909
1564061400,300.94,301,299.11,300,55394092,50099660.1,288.377,297.641428571429,299.285555555555,290.95,60.2085670029962,-0.204703572343241,2.36590265852004,2.57060623086328
1564147800,300.76,302.23,300.62,302.01,45084077,50336102,288.6069,298.190952380952,299.425555555555,291.289,64.2367935195402,-0.104571265319504,2.4398921492139,2.54446341453341
1564407000,301.88,301.93,300.85,301.46,38126462,49274878.65,288.8482,298.665238095238,299.619999999999,291.5642,62.3760209848371,-0.0946255789929955,2.42618144079216,2.52080701978516
1564493400,299.91,301.17,299.49,300.72,45849045,47611957.2,289.1053,299.032857142857,299.951111111111,291.8618,59.863413640914,-0.153638173916095,2.32875930239004,2.48239747630614
1564579800,300.99,301.2,295.2,297.43,104245162,49748988.1,289.335,299.117142857143,299.795555555555,292.1314,50.1845223136896,-0.415163816101871,1.9634427061788,2.37860652228067
1564666200,297.6,300.87,293.96,294.84,142646576,54836372.1,289.499,299.041428571429,299.536666666666,292.298,44.1348195147076,-0.744292499679924,1.44824089768076,2.19253339736069
1564752600,293.85,294.12,290.9,292.62,116749695,58089990.55,289.6303,298.747142857143,298.949999999999,292.4378,39.7154379943606,-1.07323106168736,0.850994570251487,1.92422563193885
1565011800,288.09,288.21,281.72,283.82,178745449,64735174.4,289.6551,298.05,297.148888888888,292.4714,27.8224708794067,-1.80228107345029,-0.328625709874018,1.47365536357627
1565098200,285.91,288.04,284.28,287.8,120711682,68715694.55,289.7215,297.620476190476,295.633333333333,292.5718,37.0097936791728,-1.92419767743837,-0.931591733221694,0.99260594421668
1565184600,284.4,288.82,282.04,287.97,140572265,72814529.9,289.7881,297.181428571429,294.296666666666,292.7282,37.3764634337471,-1.89794341713637,-1.37982332720378,0.518120089932588
1565271000,289.62,293.62,289.01,293.62,87713904,74655751.05,289.901000000001,296.94380952381,293.364444444444,293.0352,48.1741908194657,-1.42614822666927,-1.264565193404,0.161583033265271
1565357400,292.58,293.24,289.65,291.62,93729958,77324528.45,289.993200000001,296.577619047619,292.271111111111,293.287,45.203014675926,-1.18478354414209,-1.31939639691234,-0.134612852770251
1565616600,289.96,291.6052,287.02,288.07,65527632,78905397,290.058400000001,295.978571428571,290.865555555555,293.543,40.4358162808625,-1.19671799286844,-1.6305103438558,-0.433792350987362
1565703000,287.74,294.15,287.36,292.55,94792972,81616647.4,290.1366,295.588095238095,290.323333333333,293.9026,47.9027902084212,-0.851606403489074,-1.4983003553487,-0.64669395185963
1565789400,288.07,288.74,283.76,283.9,135622053,86192627.9,290.183100000001,294.835238095238,289.107777777777,293.97,37.9980420721504,-1.13678153701161,-2.06767087312414,-0.930889336112533
1565875800,284.88,285.64,282.39,284.65,101929845,88704035.8,290.239200000001,294.211904761905,288.222222222222,294.0038,39.1724335923474,-1.19958183108103,-2.43036662496382,-1.23078479388279
1565962200,286.48,289.33,284.7138,288.85,85825286,89441238.2,290.316500000001,293.736666666667,288.781111111111,294.0848,45.4084292403905,-0.896804758895757,-2.35179074250249,-1.45498598360673
1566221400,292.19,293.08,291.44,292.33,53640153,89938875.65,290.443300000001,293.50619047619,289.284444444444,294.1784,49.9838424643536,-0.424667668890097,-1.98582056971935,-1.56115290082925
1566307800,291.77,292.36,289.95,290.09,51652752,90288614.6,290.5371,293.134285714286,289.519999999999,294.2008,47.2393496359572,-0.235198340709259,-1.85515082671583,-1.61995248600657
1566394200,292.48,292.86,291.72,292.45,49723430,90414124.5,290.636800000001,292.773333333333,289.39,294.2718,50.3335219348743,0.0612653334333468,-1.54337081921489,-1.60463615264823
1566480600,293.23,293.93,290.4,292.36,51739292,90231384.5,290.702100000001,292.340952380952,289.472222222222,294.3512,50.2125841205254,0.252756962677432,-1.28868994930144,-1.54144691197887
1566567000,290.92,292.76,283.47,284.85,149318151,95443088.2,290.690900000001,291.619523809524,289.114444444444,294.2566,41.2960610799207,-0.105687309576802,-1.67355604894988,-1.56786873937308
1566826200,287.27,288,285.58,288,72620598,97167795,290.706700000001,290.952380952381,288.608888888888,294.2314,45.6551586430997,-0.109493330755499,-1.70473540281745,-1.59524207206195
1566912600,289.54,289.95,286.03,286.87,68262998,98288492.65,290.703600000001,290.257619047619,288.938888888888,294.1814,44.3819821423833,-0.163709492415933,-1.79987893758187,-1.63616944516593
1566999000,286.14,289.07,285.25,288.89,59852324,96068850.75,290.706800000001,289.694285714286,289.409999999999,294.1112,47.2157280318905,-0.0452808846675457,-1.69277055100036,-1.64748966633282
1567085400,291.72,293.16,290.61,292.58,57998913,91836467.6,290.744700000001,289.463333333333,289.824444444444,294.1016,52.0244034115846,0.281828599420205,-1.29520391705756,-1.57703251647777
1567171800,294.22,294.2399,291.42,292.45,62961780,89147071.85,290.796100000001,289.349523809524,289.837777777777,294.0334,51.8452062196185,0.478161774128759,-0.979330298816819,-1.45749207294558
1567517400,290.57,291.58,289.27,290.74,69252354,83672417.1,290.820600000001,289.26,289.91,293.9682,49.4331902863813,0.480313045995815,-0.857100765450809,-1.33741381144662
1567603800,293.14,294.055,292.31,294.04,47003957,79987030.85,290.878900000001,289.746666666667,290.086666666666,293.9762,53.8913580754078,0.67927385500168,-0.488321492694524,-1.1675953476962
1567690200,296.79,298.83,296.64,297.82,83356779,77126256.55,290.955500000001,290.22380952381,290.693333333333,294.1174,58.4140783637839,1.02024549079052,0.107711515791948,-0.912533974998574
1567776600,298.17,298.76,297.42,298.05,49584290,75219775.85,291.036300000001,290.70380952381,292.16,294.269,58.6796624075319,1.2034744126224,0.591809040779424,-0.611665371842974
1568035800,299.14,299.24,297.16,298.2,51260290,73096292.45,291.116700000001,290.921904761905,293.293333333333,294.403,58.8641741352717,1.2703797197468,0.976309277840528,-0.294070441906274
1568122200,297.36,298.2,295.97,298.13,57947101,72717265.9,291.203500000001,291.231904761905,294.544444444444,294.5056,58.7323699792095,1.24393301358763,1.26084582507826,0.0169128114906336
1568208600,298.47,300.34,297.75,300.25,68821066,71418670.6,291.305800000001,291.811904761905,295.806666666666,294.5974,61.5410241548131,1.29728696287028,1.63852151507848,0.341234552208203
1568295000,301.25,302.46,300.41,301.29,72908745,68283005.2,291.416000000001,292.228095238095,296.774444444444,294.6946,62.8758583484489,1.32598165847795,1.99871162530565,0.672729966827692
1568381400,301.78,302.17,300.68,301.09,62104838,66291754.85,291.498100000001,293.046666666667,297.734444444444,294.7404,62.4271291686835,1.2555601046997,2.24218009770232,0.986619993002617
1568640600,299.84,301.1378,299.45,300.16,58191175,64910049.3,291.577400000001,293.785238095238,298.781111111111,294.7744,60.2730522566556,1.07725745018322,2.33319180573164,1.25593435554842
1568727000,299.94,301.02,299.75,300.92,42904427,64373263,291.666100000001,294.36,299.545555555555,294.8564,61.443889126327,0.94608049572523,2.43853497520496,1.49245447947973
1568813400,300.49,301.22,298.24,301.1,74192091,65500229.95,291.743000000001,294.777619047619,299.909999999999,294.9346,61.7315597721269,0.812146975963267,2.50763819943381,1.69549122347055
1568899800,301.53,302.63,300.7103,301.08,78099215,66919019.2,291.815100000001,295.300952380952,300.246666666666,294.984,61.6764962236033,0.668892130890783,2.53160638708403,1.86271425619324
1568986200,300.36,300.67,297.41,298.28,97455979,69204853.55,291.857700000001,295.578571428571,300.255555555555,294.9634,54.365255286392,0.348366869511415,2.29817284308251,1.9498059735711
1569245400,297.55,299,297.27,298.21,47541321,64116012.05,291.921700000001,295.857142857143,300.264444444444,294.9146,54.192300064772,0.106962632993173,2.08350926481256,1.97654663181939
1569331800,299.41,299.84,294.81,295.87,97367568,65353360.55,291.9686,296.381904761905,299.777777777777,294.817,48.6235076131997,-0.217305155334202,1.70491518765164,1.92222034298584
1569418200,295.96,298.11,294.33,297.62,73434081,65611914.7,292.004500000001,296.84,299.37,294.7752,52.5505158988106,-0.315002031890981,1.52846780312211,1.84346983501309
1569504600,297.63,297.86,295.45,297,58722357,65555416.35,292.046300000001,297.322380952381,298.915555555555,294.7604,51.0614003034141,-0.41609712855121,1.32334842432408,1.73944555287529
1569591000,297.83,297.9465,293.69,295.4,84781110,66894526.2,292.121,297.632380952381,298.386666666666,294.6918,47.3337487788619,-0.575615532736727,1.01992613695438,1.59554166969111
1569850200,295.97,297.55,295.92,296.77,52562761,66374575.25,292.213400000001,297.831904761905,297.925555555555,294.6838,50.6554964353993,-0.57253991011981,0.879866782041347,1.45240669216116
1569936600,297.74,298.455,293,293.24,89900420,67406978.55,292.279200000001,297.869523809524,297.052222222222,294.5906,43.1105432704311,-0.779116349131159,0.478511255747208,1.25762760487837
1570023000,291.5,291.51,286.64,288.06,124523974,71282979.4,292.2788,297.741904761905,295.605555555555,294.3512,34.8965827548731,-1.20979294199181,-0.25461357261139,0.955179369380415
1570109400,287.81,290.45,284.82,290.42,85906799,71410480.4,292.3744,297.569523809524,294.732222222222,294.1308,40.4623815241938,-1.27441184307078,-0.637835434458054,0.636576408612721
1570195800,291.14,294.63,290.82,294.35,66700681,72266299.95,292.483900000001,297.404285714286,294.303333333333,294.0178,48.3770347786837,-1.00310707051359,-0.617307429529262,0.385799640984325
1570455000,293.47,295.26,292.77,293.08,60656561,72736113.5,292.5641,297.167619047619,293.993333333333,293.8392,46.2379176970034,-0.865039659662086,-0.695499933593283,0.169539726068803
1570541400,291.04,291.85,288.49,288.53,101575470,74917531.95,292.5724,296.707142857143,292.983333333333,293.5806,39.4992171477815,-1.02507090467151,-1.11179890477058,-0.0867280000990735
1570627800,290.75,292.3,288.6559,291.27,65707329,74761845.1,292.6267,296.380476190476,292.346666666666,293.3916,44.7236713895369,-0.895988396568372,-1.20671349580954,-0.310725099241166
1570714200,291.18,294.21,291,293.24,57255974,73979206.55,292.719600000001,296.046666666667,292.106666666666,293.3078,48.1879368842618,-0.639559169795974,-1.11017406148613,-0.47061489169016
1570800600,296.27,298.74,296.1448,296.28,101228577,75935393.5,292.8173,295.808095238095,292.052222222222,293.3366,53.0752074242055,-0.247011345671809,-0.779379073779921,-0.532367728108112
1571059800,295.93,296.67,295.57,295.95,40546668,75053168.15,292.9205,295.563333333333,292.353333333333,293.4032,52.4963262233382,-0.00422756562156867,-0.537652185135073,-0.533424619513504
1571146200,297.1,299.7,296.97,298.88,47832356,75299564.6,293.0879,295.502380952381,293.555555555555,293.7044,56.9825485001543,0.340015105606125,-0.108405737505848,-0.448420843111973
1571232600,298.37,299.16,297.92,298.4,50563596,74118139.85,293.2441,295.382380952381,294.442222222222,293.9164,56.0486978669692,0.511411277756847,0.190843254084086,-0.320568023672761
1571319000,299.68,300.24,298.515,299.28,46784885,72552423.35,293.4354,295.295714285714,294.989999999999,294.1426,57.4262362626154,0.651112155358531,0.493322170525403,-0.157789984833128
1571405400,298.69,299.395,296.99,297.97,64338028,70896525.8,293.6324,295.147619047619,295.533333333333,294.2296,54.6788203478663,0.622378985458907,0.620183746990506,-0.00219523846840153
1571664600,299.42,300.21,298.935,299.99,39460901,70492504.8,293.842,295.229047619048,296.806666666666,294.397,58.0144559359582,0.700675150851338,0.873648700095771,0.172973549244433
1571751000,300.58,300.9,298.91,299.01,49126038,68080428.3,294.0794,295.267142857143,297.666666666666,294.6158,55.8662005041227,0.648900843880073,0.984099604094524,0.335198760214451
1571837400,298.73,299.94,298.495,299.88,34991829,66158315.7,294.332500000001,295.458095238095,298.404444444444,294.7624,57.3752027339109,0.634898681219774,1.12882211173917,0.493923430519395
1571923800,300.91,301.07,299.4601,300.37,35857459,65015070.8,294.5309,295.589047619048,298.858888888888,295.0918,58.2412225903547,0.619607608577718,1.26843294124154,0.648825332663824
1572010200,299.74,302.2,299.6806,301.6,45205412,63036285.9,294.7173,295.808095238095,299.486666666666,295.4308,60.4153550123143,0.650123115576021,1.46147922713385,0.811356111557829
1572269400,302.94,303.85,302.91,303.3,42146965,62515496.1,294.9023,296.184285714286,299.977777777777,295.7198,63.2622975595132,0.736262165878075,1.73168381890542,0.995421653027348
1572355800,303,304.23,302.86,303.21,44284921,60234721.15,295.0579,296.490952380952,300.512222222222,295.9374,63.0039537709156,0.736837715520859,1.91646879742842,1.17963108190756
1572442200,303.43,304.55,301.99,304.14,49643928,56490718.85,295.2096,297.01,301.052222222222,296.2184,64.6121263549441,0.74716816422094,2.11359128718374,1.3664231229628
1572528600,304.13,304.13,301.73,303.33,69053791,55648068.45,295.3539,297.737142857143,301.647777777777,296.436,62.0809497561372,0.650325573049601,2.1793300892748,1.5290045162252
1572615000,304.92,306.19,304.74,306.14,71141515,55870110.15,295.531400000001,298.485714285714,302.331111111111,296.7116,66.9221366231076,0.720923364919328,2.43015872237436,1.70923535745503
1572877800,307.85,308,306.96,307.37,60606916,55867627.9,295.7093,299.105714285714,303.26,297.162,68.7998714189464,0.790293653104446,2.69710242383559,1.90680877073114
1572964200,307.59,307.9195,306.71,307.03,43033885,52940548.65,295.887,299.77,304.054444444444,297.5426,67.6565582777421,0.753263089335932,2.84838763240106,2.09512454306512
1573050600,307.03,307.4,306.06,307.1,46487108,51979537.6,296.064300000001,300.654285714286,304.802222222222,297.9472,67.7752909874751,0.675932139448026,2.94003971737516,2.26410757792713
1573137000,308.57,309.65,307.66,308.18,54272274,51830352.6,296.222100000001,301.459523809524,305.533333333333,298.333,69.6278420843452,0.640310758848173,3.06449602648735,2.42418526763917
1573223400,307.8,309.0036,307.03,308.94,49068797,49222363.6,296.380900000001,302.207142857143,306.159999999999,298.6602,70.8958182918319,0.610818409699425,3.18770827976346,2.57688987006403
1573482600,307.42,308.54,307.27,308.35,35934909,48991775.65,296.505800000001,302.781904761905,306.731111111111,298.9782,68.5048177571561,0.499167631535856,3.20084940948385,2.70168177794799
1573569000,308.75,309.99,308.15,309,46484624,48924389.05,296.655800000001,303.403333333333,307.271111111111,299.3434,69.7165601085418,0.419870659155016,3.22652010189176,2.80664944273675
1573655400,307.91,309.54,307.66,309.1,54459018,49119160.15,296.810400000001,303.89,307.912222222222,299.6446,69.9083753549551,0.328952618502609,3.21784021586501,2.8888875973624
1573741800,308.79,309.64,308.09,309.55,52001874,49380009.6,296.998300000001,304.420952380952,308.291111111111,299.8792,70.8045452695271,0.257103224099397,3.21026662748665,2.95316340338725
1573828200,311.02,311.84,310.26,311.79,62706192,49298417.8,297.211500000001,305.016666666667,308.782222222222,300.154,74.8238762990208,0.314619779703424,3.34643812801653,3.03181834831311
1574087400,311.53,312.28,311.03,312.02,49327980,49791771.75,297.416700000001,305.685714285714,309.336666666666,300.4304,75.2013879910233,0.321214707258233,3.4333367323859,3.11212202512766
1574173800,312.68,312.69,311.22,311.93,67927818,50731860.75,297.606000000001,306.254285714286,309.873333333333,300.7064,74.7291823939123,0.274393462153123,3.45511385281907,3.18072039066594
1574260200,311.28,311.85,309.06,310.77,79696276,52967083.1,297.757100000001,306.814285714286,310.161111111111,300.9168,68.7381295852177,0.127636143415574,3.34026556993541,3.21262942651984
1574346600,310.89,311.01,309.39,310.27,54664690,53907444.65,297.895500000001,307.309047619048,310.308888888888,301.0964,66.2718697008183,-0.0322371595073703,3.17233297713562,3.20457013664299
1574433000,311.09,311.24,309.85,310.96,44850228,53889685.45,298.017100000001,307.813333333333,310.598888888888,301.2938,67.9792728872927,-0.115933989551203,3.05965264970399,3.17558663925519
1574692200,311.98,313.37,311.98,313.37,48762676,54220471,298.166200000001,308.373809523809,311.084444444444,301.558,73.1011600513012,-0.0374667372649191,3.12875321767405,3.16621995493896
1574778600,313.41,314.28,313.06,314.08,37727953,53892622.6,298.338800000001,308.887142857143,311.637777777777,301.8212,74.4003106617693,0.0301238029426392,3.20387470861726,3.17375090567462
1574865000,314.61,315.48,314.37,315.48,44793179,53650085.15,298.521700000001,309.471428571428,312.296666666666,302.1088,76.7816022008621,0.131319352724278,3.33790009657997,3.20658074385569
1575037800,314.86,315.13,314.06,314.31,36592740,52027032.6,298.678700000001,309.955714285714,312.576666666666,302.3734,70.8501484573333,0.0839623341530471,3.311533661547,3.22757132739396
1575297000,314.59,314.66,311.17,311.64,76110027,52275458.2,298.802000000001,310.351428571428,312.534444444444,302.6406,59.5453699340028,-0.149939886022829,3.04014646986542,3.19008635588825
1575383400,308.65,309.64,307.13,309.55,75172709,53003747.85,298.891000000001,310.513809523809,312.269999999999,302.8674,52.4857344026419,-0.451147495352559,2.62615198669755,3.07729948205011
1575469800,310.7,312.12,310.32,311.46,49190402,53311573.7,298.998100000001,310.708571428571,312.346666666666,303.1792,57.4505180097258,-0.522452106408424,2.42423434903958,2.946686455448
1575556200,312.23,312.25,310.58,312.02,40781669,53026301.75,299.121200000001,310.94619047619,312.541111111111,303.4672,58.8094969975336,-0.530883138692798,2.28308253208201,2.8139656707748
1575642600,314.12,315.31,314.11,314.87,48956767,52760526.4,299.292500000001,311.31619047619,312.975555555555,303.8246,64.9457187728971,-0.352111821020672,2.37382589449896,2.72593771551964
1575901800,314.44,315.18,313.8,313.88,34904315,52052302.3,299.443000000001,311.587619047619,313.032222222222,304.1942,61.5174318144559,-0.309634479980867,2.33889461554355,2.64852909552442
1575988200,313.82,314.55,312.81,313.53,53109165,52911015.1,299.606600000001,311.80619047619,312.971111111111,304.5294,60.3054373302171,-0.313261270993026,2.25695250678314,2.57021377777616
1576074600,314.03,314.7,313.4393,314.42,53521450,53262856.4,299.771800000001,312.095238095238,312.853333333333,304.953,62.3374162710134,-0.265747227475346,2.23802974343198,2.50377697090733
1576161000,314.43,317.99,314.17,317.13,96585802,55369195.6,299.942800000001,312.482380952381,313.166666666666,305.5344,67.7508243469323,-0.0719160244766508,2.41388194031151,2.48579796478816
1576247400,316.87,318.67,316.02,317.32,81546487,56846426.25,300.101600000001,312.873809523809,313.797777777777,306.0724,68.0970509857247,0.042806385844596,2.53930594709391,2.49649956124931
1576506600,319.22,320.15,319.17,319.5,82836128,57852923.05,300.296600000001,313.347619047619,314.903333333333,306.5754,71.8335247763218,0.228830585773776,2.78253779346653,2.55370720769276
1576593000,319.92,320.25,319.48,319.57,61131769,58443112.5,300.472200000001,313.718095238095,315.804444444444,307.1052,71.9471394676237,0.314616848285321,2.94697826804941,2.63236141976409
1576679400,320,320.25,319.53,319.59,48199955,57456719.35,300.653500000001,314.078571428571,316.645555555555,307.7264,71.9819136637032,0.329170897290585,3.04382504137732,2.71465414408673
1576765800,319.8,320.98,319.5246,320.9,85388424,57741326.75,300.855300000001,314.505714285714,317.315555555555,308.319,74.2348007935332,0.379889566834587,3.18951610262997,2.80962653579538
1576852200,320.46,321.9742,319.3873,320.73,149338215,62475003,301.088300000001,314.98,318.076666666666,308.8688,73.4098695992224,0.355300775824283,3.25375250557573,2.89845172975145
1577111400,321.59,321.65,321.06,321.22,53015641,62883273.65,301.352100000001,315.501428571428,318.931111111111,309.3676,74.2964835557236,0.326109568323869,3.30608869015629,2.97997912183242
1577197800,321.47,321.52,320.9,321.23,20270007,61458640.2,301.638200000001,315.990476190476,319.687777777777,309.8732,74.3153060465793,0.26418815836058,3.31021431978314,3.04602616142256
1577370600,321.65,322.95,321.64,322.94,31024188,61123451.95,302.029400000001,316.44619047619,320.333333333333,310.3544,77.3674117394576,0.292886004450882,3.41213366698616,3.11924766253528
1577457000,323.74,323.8,322.28,322.86,42554820,61011534,302.380000000001,316.864285714286,320.948888888888,310.8436,76.9069755339886,0.261976691453336,3.44671852685195,3.18474183539862
1577716200,322.95,323.1,320.55,321.08,49782730,61671033.5,302.711100000001,317.130952380952,321.124444444444,311.2796,67.308620956615,0.0862399568223125,3.29254178142651,3.20630182460419
1577802600,320.53,322.13,320.15,321.86,57106998,60720882.05,302.993500000001,317.490476190476,321.378888888888,311.7574,69.1269397248878,-0.00788272882748409,3.19644841356984,3.20433114239732
1577975400,323.54,324.89,322.53,324.87,59253833,59924938.25,303.326000000001,318.120476190476,321.965555555555,312.255,74.9233907338169,0.096414113656293,3.32484878446769,3.2284346708114
1578061800,321.16,323.64,321.1,322.41,77783566,61354596.45,303.669400000001,318.732857142857,322.133333333333,312.723,64.2982448466998,-0.0296933088264733,3.19131803477831,3.22101134360478
1578321000,320.49,323.73,320.36,323.64,55761948,62103610.4,303.980300000001,319.312857142857,322.456666666666,313.1982,66.8310614240188,-0.0580480449043814,3.1484512874743,3.20649933237868
1578407400,323.02,323.54,322.24,322.73,42854811,61798512.6,304.368600000001,319.822857142857,322.624444444444,313.6454,63.2555842611619,-0.160084386142284,3.00639384970083,3.16647823584311
1578493800,322.94,325.78,322.67,324.45,68434153,63475004.5,304.766600000001,320.279047619048,322.982222222222,314.1024,66.8640816780488,-0.13474869589164,2.99804236597856,3.1327910618702
1578580200,326.16,326.73,325.52,326.65,48569601,63248026.3,305.144600000001,320.887142857143,323.394444444444,314.5694,70.812401573797,3.27755088092019E-05,3.13283203125621,3.1327992557474
1578666600,327.2899,327.46,325.2,325.71,53057389,63224823.25,305.478400000001,321.467142857143,323.711111111111,315.0194,67.1316982675201,-0.00404026431926141,3.12774892534833,3.13178918966759
1578925800,326.39,327.96,325.92,327.95,47262010,60758633.65,305.857000000001,322.111428571429,324.474444444444,315.4956,71.0000313684456,0.108018273271543,3.26681203125702,3.15879375798548
1579012200,327.47,328.62,326.844,327.45,63036384,59833128.5,306.207000000001,322.602857142857,325.095555555555,315.978,69.0466113349677,0.111884945682438,3.29864994008852,3.18676499440609
1579098600,327.35,329.02,327.26,328.19,72056598,59294152,306.565300000001,323.120476190476,325.464444444444,316.419,70.3469396426712,0.126615250376828,3.34503405737712,3.21841880700029
1579185000,329.7,330.92,329.45,330.92,54050328,58940079.95,307.026000000001,323.664285714286,326.41,316.89,74.5882077182085,0.27409105164022,3.56103262155057,3.28694156991035
1579271400,331.7,332.18,330.8539,331.95,95846017,61322383.05,307.465500000001,324.253809523809,327.333333333333,317.3884,75.9838947438838,0.387923495811282,3.77184593967445,3.38392244386317
1579617000,330.9,332.18,330.82,331.3,77742415,60940082.6,307.909800000001,324.811428571429,328.285555555555,317.8724,73.2497608965148,0.366603819384923,3.84217721809432,3.4755733987094
1579703400,332.24,332.95,331.17,331.34,48914899,55918916.8,308.334300000001,325.308571428571,329.051111111111,318.3356,73.3133998146281,0.304889648540577,3.85668545938512,3.55179581084454
1579789800,330.63,332.1682,329.41,331.72,52004140,55868341.75,308.725700000001,325.831904761905,329.614444444444,318.7912,73.9474927772028,0.24209525049616,3.85441487396474,3.61231962346858
1579876200,332.44,332.53,327.36,328.77,87578442,59233763.5,309.088900000001,326.191428571428,329.954444444444,319.1996,61.6924506339266,-0.0311490314810294,3.5733833341173,3.60453236559832
1580135400,323.03,325.12,322.66,323.5,84062463,61885677.25,309.416500000001,326.299523809524,329.459999999999,319.4896,46.7780253467035,-0.569961291952979,2.8920807506571,3.46204204261008
